distance,-10.0,-9.9,-9.8,-9.700000000000001,-9.600000000000001,-9.500000000000002,-9.400000000000002,-9.300000000000002,-9.200000000000003,-9.100000000000003,-9.000000000000004,-8.900000000000004,-8.800000000000004,-8.700000000000005,-8.600000000000005,-8.500000000000005,-8.400000000000006,-8.300000000000006,-8.200000000000006,-8.100000000000007,-8.000000000000007,-7.9000000000000075,-7.800000000000008,-7.700000000000008,-7.6000000000000085,-7.500000000000009,-7.400000000000009,-7.30000000000001,-7.20000000000001,-7.10000000000001,-7.000000000000011,-6.900000000000011,-6.800000000000011,-6.700000000000012,-6.600000000000012,-6.500000000000012,-6.400000000000013,-6.300000000000013,-6.2000000000000135,-6.100000000000014,-6.000000000000014,-5.900000000000015,-5.800000000000015,-5.700000000000015,-5.600000000000016,-5.500000000000016,-5.400000000000016,-5.300000000000017,-5.200000000000017,-5.100000000000017,-5.000000000000018,-4.900000000000018,-4.8000000000000185,-4.700000000000019,-4.600000000000019,-4.5000000000000195,-4.40000000000002,-4.30000000000002,-4.200000000000021,-4.100000000000021,-4.000000000000021,-3.9000000000000217,-3.800000000000022,-3.7000000000000224,-3.6000000000000227,-3.500000000000023,-3.4000000000000234,-3.300000000000024,-3.200000000000024,-3.1000000000000245,-3.000000000000025,-2.9000000000000252,-2.8000000000000256,-2.700000000000026,-2.6000000000000263,-2.5000000000000266,-2.400000000000027,-2.3000000000000274,-2.2000000000000277,-2.100000000000028,-2.0000000000000284,-1.9000000000000288,-1.8000000000000291,-1.7000000000000295,-1.6000000000000298,-1.5000000000000302,-1.4000000000000306,-1.300000000000031,-1.2000000000000313,-1.1000000000000316,-1.000000000000032,-0.9000000000000323,-0.8000000000000327,-0.700000000000033,-0.6000000000000334,-0.5000000000000338,-0.4000000000000341,-0.30000000000003446,-0.20000000000003482,-0.10000000000003517,-3.552713678800501e-14,0.09999999999996412,0.19999999999996376,0.2999999999999634,0.39999999999996305,0.4999999999999627,0.5999999999999623,0.699999999999962,0.7999999999999616,0.8999999999999613,0.9999999999999609,1.0999999999999606,1.1999999999999602,1.2999999999999599,1.3999999999999595,1.4999999999999591,1.5999999999999588,1.6999999999999584,1.799999999999958,1.8999999999999577,1.9999999999999574,2.099999999999957,2.1999999999999567,2.2999999999999563,2.399999999999956,2.4999999999999556,2.5999999999999552,2.699999999999955,2.7999999999999545,2.899999999999954,2.999999999999954,3.0999999999999535,3.199999999999953,3.2999999999999527,3.3999999999999524,3.499999999999952,3.5999999999999517,3.6999999999999513,3.799999999999951,3.8999999999999506,3.9999999999999503,4.09999999999995,4.1999999999999496,4.299999999999949,4.399999999999949,4.4999999999999485,4.599999999999948,4.699999999999948,4.799999999999947,4.899999999999947,4.999999999999947,5.099999999999946,5.199999999999946,5.299999999999946,5.399999999999945,5.499999999999945,5.599999999999945,5.699999999999944,5.799999999999944,5.8999999999999435,5.999999999999943,6.099999999999945,6.1999999999999424,6.29999999999994,6.399999999999942,6.499999999999943,6.599999999999941,6.699999999999939,6.79999999999994,6.899999999999942,6.99999999999994,7.0999999999999375,7.199999999999939,7.29999999999994,7.399999999999938,7.499999999999936,7.5999999999999375,7.699999999999939,7.799999999999937,7.899999999999935,7.999999999999936,8.099999999999937,8.199999999999935,8.299999999999933,8.399999999999935,8.499999999999936,8.599999999999934,8.699999999999932,8.799999999999933,8.899999999999935,8.999999999999932,9.09999999999993,9.199999999999932,9.299999999999933,9.399999999999931,9.499999999999929,9.59999999999993,9.699999999999932,9.79999999999993,9.899999999999928
4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,11,23,19,20,24,25,20,36,19,30,26,29,19,20,16,16,27,9,15,16,15,10,13,9,7,9,6,4,7,8,9,10,10,11,16,6,8,11,14,20,19,16,13,22,25,30,24,31,26,25,25,27,20,18,16,8,10,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,6,6,12,17,21,16,20,24,23,30,30,13,31,18,22,17,18,26,23,11,15,7,13,14,5,8,6,9,11,12,4,7,9,11,4,10,12,7,12,22,10,14,16,27,20,26,25,31,26,26,36,28,37,20,18,9,18,8,5,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,6,19,19,24,18,28,24,35,22,24,35,25,19,28,20,19,17,13,20,9,17,12,7,11,9,12,9,8,8,5,9,6,12,9,9,4,7,11,15,11,15,18,23,22,22,16,17,23,13,24,19,26,22,25,21,17,14,16,7,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,11,12,17,32,31,24,21,25,28,23,22,19,21,26,19,23,15,12,11,13,10,10,4,6,6,8,5,7,9,5,3,5,5,7,4,6,10,6,9,9,10,15,23,23,24,22,26,26,19,37,39,29,28,20,27,17,29,14,8,10,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,13,4,12,12,24,25,26,28,26,30,36,17,15,16,21,14,15,15,17,13,20,10,4,12,10,7,10,10,7,9,7,10,4,5,6,7,10,11,9,12,11,3,11,18,11,22,25,15,17,23,26,19,24,23,35,25,25,22,25,15,17,10,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,6,12,8,21,17,28,31,24,29,22,21,27,19,26,18,26,18,22,15,13,18,9,11,11,10,5,7,6,2,10,5,5,8,8,4,7,6,6,6,7,4,9,12,14,13,14,9,24,18,22,19,27,27,26,25,25,24,30,25,25,16,12,10,3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,10,10,15,19,14,20,25,18,22,28,25,22,20,17,26,11,13,15,17,14,15,11,14,6,11,11,7,8,10,7,9,6,2,7,9,9,4,10,12,9,6,13,11,14,12,14,17,14,18,21,18,21,32,21,34,27,22,17,22,15,17,15,12,8,10,6,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,15,12,12,15,24,21,22,22,26,23,24,24,27,24,25,13,27,14,15,15,7,12,8,8,4,7,10,4,6,3,3,4,2,3,4,6,8,5,2,9,8,12,7,6,17,14,14,28,17,29,31,12,20,19,33,26,27,22,25,25,25,17,17,4,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,10,12,15,19,19,21,23,32,33,18,30,30,31,16,20,12,25,14,18,17,9,11,9,12,9,5,3,3,4,6,7,5,5,3,1,4,3,4,5,4,6,4,10,5,6,16,13,15,14,16,18,22,25,32,23,28,28,30,23,27,26,17,21,15,7,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,9,11,17,22,9,27,18,23,21,26,25,29,25,26,16,14,17,15,12,14,8,5,13,6,6,4,9,4,2,8,7,8,3,6,4,3,4,5,1,9,6,5,6,7,5,8,10,10,24,24,17,19,22,20,20,22,26,31,28,25,23,37,23,22,19,15,7,8,7,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,5,7,14,15,18,16,27,13,33,33,29,36,25,19,24,25,21,12,7,19,13,16,8,5,7,10,9,7,2,7,7,3,3,5,4,4,1,6,5,5,8,4,6,3,6,8,13,5,16,7,15,12,22,19,24,26,13,22,25,26,25,33,27,21,17,16,16,11,7,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,12,10,15,26,23,23,20,25,28,27,27,19,20,20,25,22,23,10,15,15,17,10,9,12,12,6,7,2,8,7,4,4,3,2,6,7,1,4,3,10,2,8,12,6,7,7,8,6,8,6,11,14,12,18,14,16,21,27,36,28,13,13,30,18,29,16,15,14,12,13,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,11,12,15,17,20,20,13,27,25,33,26,22,18,18,21,18,18,14,14,16,14,9,7,7,4,3,6,4,6,6,3,5,4,3,0,5,5,2,3,6,4,3,4,9,9,6,5,9,9,12,15,11,16,27,12,23,19,25,26,25,28,29,26,34,22,22,21,15,14,11,7,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,10,14,11,15,14,18,24,19,19,34,31,35,21,26,30,25,14,17,18,18,10,11,8,6,10,7,9,4,5,6,1,2,3,2,1,3,0,2,2,2,3,2,4,5,2,8,8,6,8,12,10,11,14,15,18,16,22,22,31,29,26,26,19,30,21,24,21,21,13,11,10,7,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,4,6,6,18,13,18,20,16,27,18,24,20,26,21,26,27,19,17,15,13,19,10,11,6,8,7,8,3,5,7,1,2,6,3,5,3,2,2,1,4,5,2,3,4,2,3,2,3,6,7,4,13,19,11,17,14,21,19,22,21,25,26,24,24,33,26,25,30,20,23,22,19,9,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,20,24,14,32,18,25,21,20,31,29,31,19,22,21,16,18,21,11,19,7,7,9,6,5,5,4,3,2,6,5,4,2,4,6,3,3,1,6,4,6,4,6,2,2,8,2,4,5,6,11,8,12,9,14,15,12,22,16,20,21,20,16,26,19,33,24,30,21,16,15,14,20,4,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,3,3,16,9,13,17,16,17,26,19,20,17,24,28,28,12,27,23,15,14,14,18,15,11,9,5,6,9,4,6,6,4,3,5,5,4,2,3,1,4,2,3,3,3,1,3,6,4,7,5,3,6,11,12,13,5,11,15,17,23,19,26,25,29,21,29,35,30,27,22,17,21,24,9,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,8,5,4,15,12,24,18,16,20,19,21,29,25,14,26,20,21,26,24,14,10,8,7,7,12,7,3,4,3,9,1,3,4,0,1,1,1,1,1,0,0,4,1,2,2,2,1,2,4,0,6,5,5,10,16,13,15,12,17,16,24,29,26,30,35,19,33,25,29,33,27,23,20,19,16,12,8,1,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,6,8,13,22,17,29,26,26,25,22,22,23,23,42,25,24,22,19,20,13,14,14,14,8,8,7,5,4,4,2,4,1,1,6,2,3,2,1,2,2,1,2,0,1,3,2,2,4,1,3,1,6,9,10,4,9,8,13,13,20,11,14,25,20,19,14,30,23,23,29,15,27,23,18,11,15,9,9,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,17,11,15,9,27,18,27,26,14,26,22,28,23,22,32,25,27,25,18,16,18,8,10,6,5,8,5,4,3,1,2,3,2,2,0,1,2,1,2,1,1,0,1,2,5,4,6,1,4,3,4,5,5,10,9,14,12,10,17,11,20,13,16,24,19,28,20,20,20,23,21,27,24,17,18,13,11,9,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,4,7,19,12,20,20,20,31,40,26,20,20,28,27,24,15,19,18,10,18,11,7,11,5,7,3,4,4,3,2,3,2,7,1,3,1,1,0,2,2,0,0,2,2,1,5,3,2,4,2,5,1,2,5,9,7,10,10,7,9,22,17,21,19,23,15,30,19,28,20,28,29,21,24,29,17,22,8,9,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,4,5,7,14,22,24,21,30,28,29,24,22,23,21,23,25,26,17,13,17,15,10,7,6,9,7,6,1,2,1,7,3,2,2,1,1,3,3,2,1,2,1,2,2,1,4,2,2,0,2,2,3,2,2,5,5,7,5,8,7,12,9,15,18,21,20,15,34,28,30,33,34,19,27,27,16,20,9,16,14,12,6,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,8,7,8,13,16,30,20,24,21,20,30,26,19,33,26,23,28,18,15,11,17,5,8,9,5,8,3,2,5,2,3,3,0,2,0,2,0,1,0,1,2,1,1,2,2,3,1,0,3,1,0,0,2,2,3,2,9,6,4,14,9,12,13,12,19,18,26,18,44,26,31,41,31,19,32,19,26,28,16,6,11,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,4,3,11,16,19,13,21,24,12,28,33,24,22,24,23,26,21,21,27,17,15,14,10,13,8,7,12,10,6,4,2,1,4,2,3,1,0,3,0,2,1,1,2,0,1,1,0,3,3,1,0,0,1,0,4,4,3,3,6,5,6,7,8,11,8,14,11,14,26,19,27,27,30,24,13,33,33,31,22,15,17,15,15,4,6,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,5,7,20,11,18,14,26,18,23,24,17,27,17,22,23,17,22,16,17,12,12,9,12,9,3,2,1,6,4,4,2,1,1,1,1,0,1,0,2,0,2,1,1,2,0,1,2,1,2,0,5,5,1,2,2,2,8,3,9,8,11,8,12,11,16,29,21,22,22,20,22,25,19,37,35,25,21,28,31,25,27,15,10,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,7,6,19,12,17,20,18,23,29,28,22,23,21,23,22,27,24,19,17,17,15,12,9,5,6,3,5,4,2,1,2,4,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,3,1,1,2,2,4,7,2,10,8,12,9,12,10,17,18,21,33,25,33,34,29,29,36,26,28,22,29,12,13,9,4,9,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,10,8,19,18,22,21,25,32,26,26,28,19,29,26,10,23,19,21,20,8,5,14,8,10,4,4,8,10,4,0,1,1,2,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,3,1,1,3,2,8,9,6,10,14,10,12,13,23,22,24,19,27,30,17,34,27,36,20,28,24,22,21,10,6,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,7,3,4,9,7,20,21,18,26,16,24,20,27,25,31,20,17,19,20,12,23,14,14,10,4,3,3,6,2,2,1,5,2,2,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,2,1,1,1,2,1,7,3,5,5,9,6,9,8,11,16,18,15,20,24,16,34,19,40,36,31,29,31,36,32,26,14,15,10,6,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,3,5,3,13,13,18,15,19,23,23,32,29,23,25,31,24,25,31,24,24,14,11,13,10,10,6,4,5,1,4,2,4,4,0,4,2,0,1,0,2,0,1,0,1,1,2,1,1,0,0,1,1,1,1,1,1,2,2,0,1,0,5,2,4,3,4,6,6,9,8,12,9,11,26,19,19,28,31,32,32,35,27,16,22,25,23,15,17,9,8,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
